Table|Field|Type|Nullable|Description|CTGov Data Point|CTGov Doc Link|CTGov API Section|CTGov API Module|CTGov API Field Path
baseline_counts|id|integer|No|primary key|||||
baseline_counts|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
baseline_counts|result_group_id|integer|Yes||||||
baseline_counts|ctgov_group_code|character varying|Yes||Baseline Denom Count Group Id||Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.denoms.counts.groupId
baseline_counts|units|character varying|Yes||Baseline Denom Units|https://clinicaltrials.gov/policy/results-definitions#BaselineNumUnitsAnalyzed|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.denoms.units
baseline_counts|scope|character varying|Yes||||||
baseline_counts|count|integer|Yes||Baseline Denom Count Value|https://clinicaltrials.gov/policy/results-definitions#OverallBaselineNumber|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.denoms.counts.value
baseline_measurements|id|integer|No|primary key|||||
baseline_measurements|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
baseline_measurements|result_group_id|integer|Yes||||||
baseline_measurements|ctgov_group_code|character varying|Yes||Baseline Measurement Group Id||Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.classes.categories.measurements.groupId
baseline_measurements|classification|character varying|Yes||Baseline Class Title|https://clinicaltrials.gov/policy/results-definitions#CategoryTitle|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.classes.title
baseline_measurements|category|character varying|Yes||Baseline Category Title|https://clinicaltrials.gov/policy/results-definitions#CategoryTitle|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.classes.categories.title
baseline_measurements|title|character varying|Yes||Baseline Measure Title|https://clinicaltrials.gov/policy/results-definitions#BaselineMeasureType|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.title
baseline_measurements|description|text|Yes||Baseline Measure Description|https://clinicaltrials.gov/policy/results-definitions#BaselineDescription|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.description
baseline_measurements|units|character varying|Yes||Baseline Measure Unit Of Measure|https://clinicaltrials.gov/policy/results-definitions#BaselineUnitOfMeasure|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.unitOfMeasure
baseline_measurements|param_type|character varying|Yes||Baseline Measure Param Type|https://clinicaltrials.gov/policy/results-definitions#BaselineParamType|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.paramType
baseline_measurements|param_value|character varying|Yes||Baseline Measurement Value|https://clinicaltrials.gov/policy/results-definitions#BaselineData|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.classes.categories.measurements.value
baseline_measurements|param_value_num|numeric|Yes||Baseline Measurement Value|https://clinicaltrials.gov/policy/results-definitions#BaselineData|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.classes.categories.measurements.value
baseline_measurements|dispersion_type|character varying|Yes||Baseline Measure Dispersion Type|https://clinicaltrials.gov/policy/results-definitions#BaselineDispersType|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.dispersionType
baseline_measurements|dispersion_value|character varying|Yes||Baseline Measurement Spread||Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.classes.categories.measurements.spread
baseline_measurements|dispersion_value_num|numeric|Yes||Baseline Measurement Spread||Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.classes.categories.measurements.spread
baseline_measurements|dispersion_lower_limit|numeric|Yes||Baseline Measurement Lower Limit||Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.classes.categories.measurements.lowerLimit
baseline_measurements|dispersion_upper_limit|numeric|Yes||Baseline Measurement Upper Limit||Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.classes.categories.measurements.upperLimit
baseline_measurements|explanation_of_na|character varying|Yes||Baseline Measurement Comment||Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.classes.categories.measurements.comment
baseline_measurements|number_analyzed|integer|Yes||||||
baseline_measurements|number_analyzed_units|character varying|Yes||Baseline Measure Denom Units Selected|https://clinicaltrials.gov/policy/results-definitions#BaselineAnalysisPopType|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.denomUnitsSelected
baseline_measurements|population_description|character varying|Yes||Baseline Measure Population Description|https://clinicaltrials.gov/policy/results-definitions#BaselineAnalysisPopDesc|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.populationDescription
baseline_measurements|calculate_percentage|character varying|Yes||Baseline Measure Calculate Pct||Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.measures.calculatePct
brief_summaries|id|integer|No|primary key|||||
brief_summaries|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
brief_summaries|description|text|Yes||Brief Summary|https://clinicaltrials.gov/policy/protocol-definitions#BriefSummary|Protocol|Description|protocolSection.descriptionModule.briefSummary
browse_conditions|id|integer|No|primary key|||||
browse_conditions|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
browse_conditions|mesh_term|character varying|Yes||Condition Ancestor Term||Derived|Condition Browse|derivedSection.conditionBrowseModule.ancestors.term
browse_conditions|downcase_mesh_term|character varying|Yes||Condition Ancestor Term||Derived|Condition Browse|derivedSection.conditionBrowseModule.ancestors.term
browse_conditions|mesh_type|character varying|Yes||||||
browse_interventions|id|integer|No|primary key|||||
browse_interventions|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
browse_interventions|mesh_term|character varying|Yes||Intervention Ancestor Term||Derived|Intervention Browse|derivedSection.interventionBrowseModule.ancestors.term
browse_interventions|downcase_mesh_term|character varying|Yes||Intervention Ancestor Term||Derived|Intervention Browse|derivedSection.interventionBrowseModule.ancestors.term
browse_interventions|mesh_type|character varying|Yes||||||
calculated_values|id|integer|No|primary key|||||
calculated_values|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
calculated_values|number_of_facilities|integer|Yes||||||
calculated_values|number_of_nsae_subjects|integer|Yes||||||
calculated_values|number_of_sae_subjects|integer|Yes||||||
calculated_values|registered_in_calendar_year|integer|Yes||||||
calculated_values|nlm_download_date|date|Yes||||||
calculated_values|actual_duration|integer|Yes||||||
calculated_values|were_results_reported|boolean|Yes||||||
calculated_values|months_to_report_results|integer|Yes||||||
calculated_values|has_us_facility|boolean|Yes||||||
calculated_values|has_single_facility|boolean|Yes||||||
calculated_values|minimum_age_num|integer|Yes||||||
calculated_values|maximum_age_num|integer|Yes||||||
calculated_values|minimum_age_unit|character varying|Yes||||||
calculated_values|maximum_age_unit|character varying|Yes||||||
calculated_values|number_of_primary_outcomes_to_measure|integer|Yes||||||
calculated_values|number_of_secondary_outcomes_to_measure|integer|Yes||||||
calculated_values|number_of_other_outcomes_to_measure|integer|Yes||||||
central_contacts|id|integer|No|primary key|||||
central_contacts|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
central_contacts|contact_type|character varying|Yes||||||
central_contacts|name|character varying|Yes||Central Contact Name|https://clinicaltrials.gov/policy/protocol-definitions#OverallStudyContact|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.centralContacts.name
central_contacts|phone|character varying|Yes||Central Contact Phone|https://clinicaltrials.gov/policy/protocol-definitions#OverallStudyContact|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.centralContacts.phone
central_contacts|email|character varying|Yes||Central ContactE Mail|https://clinicaltrials.gov/policy/protocol-definitions#OverallStudyContact|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.centralContacts.email
central_contacts|phone_extension|character varying|Yes||Central Contact Phone Ext|https://clinicaltrials.gov/policy/protocol-definitions#OverallStudyContact|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.centralContacts.phoneExt
central_contacts|role|character varying|Yes||Central Contact Role||Protocol|Contacts Locations|protocolSection.contactsLocationsModule.centralContacts.role
conditions|id|integer|No|primary key|||||
conditions|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
conditions|name|character varying|Yes||||||
conditions|downcase_name|character varying|Yes||||||
countries|id|integer|No|primary key|||||
countries|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
countries|name|character varying|Yes||||||
countries|removed|boolean|Yes||||||
design_group_interventions|id|integer|No|primary key|||||
design_group_interventions|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
design_group_interventions|design_group_id|integer|Yes||||||
design_group_interventions|intervention_id|integer|Yes||||||
design_groups|id|integer|No|primary key|||||
design_groups|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
design_groups|group_type|character varying|Yes||Arm Group Type|https://clinicaltrials.gov/policy/protocol-definitions#ArmType|Protocol|Arms Interventions|protocolSection.armsInterventionsModule.armGroups.type
design_groups|title|character varying|Yes||Arm Group Label|https://clinicaltrials.gov/policy/protocol-definitions#ArmLabel|Protocol|Arms Interventions|protocolSection.armsInterventionsModule.armGroups.label
design_groups|description|text|Yes||Arm Group Description|https://clinicaltrials.gov/policy/protocol-definitions#ArmDescription|Protocol|Arms Interventions|protocolSection.armsInterventionsModule.armGroups.description
design_outcomes|id|integer|No|primary key|||||
design_outcomes|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
design_outcomes|outcome_type|character varying|Yes||||||
design_outcomes|measure|text|Yes||Other Outcome Measure|https://clinicaltrials.gov/policy/protocol-definitions#OtherOMTitle|Protocol|Outcomes|protocolSection.outcomesModule.otherOutcomes.measure
design_outcomes|time_frame|text|Yes||Other Outcome Time Frame|https://clinicaltrials.gov/policy/protocol-definitions#OtherOMTimeFrame|Protocol|Outcomes|protocolSection.outcomesModule.otherOutcomes.timeFrame
design_outcomes|population|character varying|Yes||||||
design_outcomes|description|text|Yes||Other Outcome Description|https://clinicaltrials.gov/policy/protocol-definitions#OtherOMDescription|Protocol|Outcomes|protocolSection.outcomesModule.otherOutcomes.description
designs|id|integer|No|primary key|||||
designs|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
designs|allocation|character varying|Yes||Design Allocation|https://clinicaltrials.gov/policy/protocol-definitions#IntAllocation|Protocol|Design|protocolSection.designModule.designInfo.allocation
designs|intervention_model|character varying|Yes||Design Intervention Model|https://clinicaltrials.gov/policy/protocol-definitions#IntDesign|Protocol|Design|protocolSection.designModule.designInfo.interventionModel
designs|observational_model|character varying|Yes||Design Observational Model|https://clinicaltrials.gov/policy/protocol-definitions#ObsStudyModel|Protocol|Design|protocolSection.designModule.designInfo.observationalModel
designs|primary_purpose|character varying|Yes||Design Primary Purpose|https://clinicaltrials.gov/policy/protocol-definitions#IntPurpose|Protocol|Design|protocolSection.designModule.designInfo.primaryPurpose
designs|time_perspective|character varying|Yes||Design Time Perspective|https://clinicaltrials.gov/policy/protocol-definitions#ObsTiming|Protocol|Design|protocolSection.designModule.designInfo.timePerspective
designs|masking|character varying|Yes||Design Masking|https://clinicaltrials.gov/policy/protocol-definitions#IntMasking|Protocol|Design|protocolSection.designModule.designInfo.maskingInfo.masking
designs|masking_description|text|Yes||Design Masking Description|https://clinicaltrials.gov/policy/protocol-definitions#MaskingDesc|Protocol|Design|protocolSection.designModule.designInfo.maskingInfo.maskingDescription
designs|intervention_model_description|text|Yes||Design Intervention Model Description|https://clinicaltrials.gov/policy/protocol-definitions#ModelDesc|Protocol|Design|protocolSection.designModule.designInfo.interventionModelDescription
designs|subject_masked|boolean|Yes||Design Who Masked|https://clinicaltrials.gov/policy/protocol-definitions#IntMasking|Protocol|Design|protocolSection.designModule.designInfo.maskingInfo.whoMasked
designs|caregiver_masked|boolean|Yes||Design Who Masked|https://clinicaltrials.gov/policy/protocol-definitions#IntMasking|Protocol|Design|protocolSection.designModule.designInfo.maskingInfo.whoMasked
designs|investigator_masked|boolean|Yes||Design Who Masked|https://clinicaltrials.gov/policy/protocol-definitions#IntMasking|Protocol|Design|protocolSection.designModule.designInfo.maskingInfo.whoMasked
designs|outcomes_assessor_masked|boolean|Yes||Design Who Masked|https://clinicaltrials.gov/policy/protocol-definitions#IntMasking|Protocol|Design|protocolSection.designModule.designInfo.maskingInfo.whoMasked
detailed_descriptions|id|integer|No|primary key|||||
detailed_descriptions|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
detailed_descriptions|description|text|Yes||Detailed Description|https://clinicaltrials.gov/policy/protocol-definitions#DetailedDescription|Protocol|Description|protocolSection.descriptionModule.detailedDescription
documents|id|integer|No|primary key|||||
documents|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
documents|document_id|character varying|Yes||Avail IPD Id|https://clinicaltrials.gov/policy/protocol-definitions#AvailIPDId|Protocol|References|protocolSection.referencesModule.availIpds.id
documents|document_type|character varying|Yes||Avail IPD Type|https://clinicaltrials.gov/policy/protocol-definitions#AvailIPDType|Protocol|References|protocolSection.referencesModule.availIpds.type
documents|url|character varying|Yes||Avail IPDURL|https://clinicaltrials.gov/policy/protocol-definitions#AvailIPDURL|Protocol|References|protocolSection.referencesModule.availIpds.url
documents|comment|text|Yes||Avail IPD Comment|https://clinicaltrials.gov/policy/protocol-definitions#AvailIPDComment|Protocol|References|protocolSection.referencesModule.availIpds.comment
drop_withdrawals|id|integer|No|primary key|||||
drop_withdrawals|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
drop_withdrawals|result_group_id|integer|Yes||||||
drop_withdrawals|ctgov_group_code|character varying|Yes||Flow Reason Group Id||Results|Participant Flow|resultsSection.participantFlowModule.periods.dropWithdraws.reasons.groupId
drop_withdrawals|period|character varying|Yes||Flow Period Title|https://clinicaltrials.gov/policy/results-definitions#PeriodTitle|Results|Participant Flow|resultsSection.participantFlowModule.periods.title
drop_withdrawals|reason|character varying|Yes||Flow Drop Withdraw Type|https://clinicaltrials.gov/policy/results-definitions#DWReasonType|Results|Participant Flow|resultsSection.participantFlowModule.periods.dropWithdraws.type
drop_withdrawals|count|integer|Yes||Flow Reason Num Subjects|https://clinicaltrials.gov/policy/results-definitions#DWReasonData|Results|Participant Flow|resultsSection.participantFlowModule.periods.dropWithdraws.reasons.numSubjects
drop_withdrawals|drop_withdraw_comment|character varying|Yes||Flow Drop Withdraw Comment||Results|Participant Flow|resultsSection.participantFlowModule.periods.dropWithdraws.comment
drop_withdrawals|reason_comment|character varying|Yes||Flow Reason Comment|https://clinicaltrials.gov/policy/results-definitions#DWReasonData|Results|Participant Flow|resultsSection.participantFlowModule.periods.dropWithdraws.reasons.comment
drop_withdrawals|count_units|integer|Yes||||||
eligibilities|id|integer|No|primary key|||||
eligibilities|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
eligibilities|sampling_method|character varying|Yes||Sampling Method|https://clinicaltrials.gov/policy/protocol-definitions#EligibilitySamplingMethod|Protocol|Eligibility|protocolSection.eligibilityModule.samplingMethod
eligibilities|gender|character varying|Yes||Sex|https://clinicaltrials.gov/policy/protocol-definitions#EligibilitySexGender|Protocol|Eligibility|protocolSection.eligibilityModule.sex
eligibilities|minimum_age|character varying|Yes||Minimum Age|https://clinicaltrials.gov/policy/protocol-definitions#EligibilityMinAge|Protocol|Eligibility|protocolSection.eligibilityModule.minimumAge
eligibilities|maximum_age|character varying|Yes||Maximum Age|https://clinicaltrials.gov/policy/protocol-definitions#EligibilityMaxAge|Protocol|Eligibility|protocolSection.eligibilityModule.maximumAge
eligibilities|healthy_volunteers|boolean|Yes||Healthy Volunteers|https://clinicaltrials.gov/policy/protocol-definitions#HealthyVolunteers|Protocol|Eligibility|protocolSection.eligibilityModule.healthyVolunteers
eligibilities|population|text|Yes||Study Population|https://clinicaltrials.gov/policy/protocol-definitions#EligibilityStudyPopulation|Protocol|Eligibility|protocolSection.eligibilityModule.studyPopulation
eligibilities|criteria|text|Yes||Eligibility Criteria|https://clinicaltrials.gov/policy/protocol-definitions#EligibilityCriteria|Protocol|Eligibility|protocolSection.eligibilityModule.eligibilityCriteria
eligibilities|gender_description|text|Yes||Gender Description|https://clinicaltrials.gov/policy/protocol-definitions#GenderDescription|Protocol|Eligibility|protocolSection.eligibilityModule.genderDescription
eligibilities|gender_based|boolean|Yes||||||
eligibilities|adult|boolean|Yes||||||
eligibilities|child|boolean|Yes||||||
eligibilities|older_adult|boolean|Yes||||||
facilities|id|integer|No|primary key|||||
facilities|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
facilities|status|character varying|Yes||Location Status|https://clinicaltrials.gov/policy/protocol-definitions#FacilityStatus|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.status
facilities|name|character varying|Yes||Location Facility|https://clinicaltrials.gov/policy/protocol-definitions#Facility|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.facility
facilities|city|character varying|Yes||Location City|https://clinicaltrials.gov/policy/protocol-definitions#Facility|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.city
facilities|state|character varying|Yes||Location State|https://clinicaltrials.gov/policy/protocol-definitions#Facility|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.state
facilities|zip|character varying|Yes||Location Zip|https://clinicaltrials.gov/policy/protocol-definitions#Facility|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.zip
facilities|country|character varying|Yes||Location Country|https://clinicaltrials.gov/policy/protocol-definitions#Facility|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.country
facilities|latitude|numeric|Yes||||||
facilities|longitude|numeric|Yes||||||
facility_contacts|id|integer|No|primary key|||||
facility_contacts|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
facility_contacts|facility_id|integer|Yes||||||
facility_contacts|contact_type|character varying|Yes||||||
facility_contacts|name|character varying|Yes||Location Contact Name|https://clinicaltrials.gov/policy/protocol-definitions#FacilityContact|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.contacts.name
facility_contacts|email|character varying|Yes||Location ContactE Mail|https://clinicaltrials.gov/policy/protocol-definitions#FacilityContact|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.contacts.email
facility_contacts|phone|character varying|Yes||Location Contact Phone|https://clinicaltrials.gov/policy/protocol-definitions#FacilityContact|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.contacts.phone
facility_contacts|phone_extension|character varying|Yes||Location Contact Phone Ext|https://clinicaltrials.gov/policy/protocol-definitions#FacilityContact|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.contacts.phoneExt
facility_investigators|id|integer|No|primary key|||||
facility_investigators|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
facility_investigators|facility_id|integer|Yes||||||
facility_investigators|role|character varying|Yes||Location Contact Role|https://clinicaltrials.gov/policy/protocol-definitions#Investigator|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.contacts.role
facility_investigators|name|character varying|Yes||Location Contact Name|https://clinicaltrials.gov/policy/protocol-definitions#FacilityContact|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.locations.contacts.name
id_information|id|integer|No|primary key|||||
id_information|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
id_information|id_source|character varying|Yes||||||
id_information|id_value|character varying|Yes||Secondary Id|https://clinicaltrials.gov/policy/protocol-definitions#SecondaryIds|Protocol|Identification|protocolSection.identificationModule.secondaryIdInfos.id
